date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:00:18	17168/17168	---M--	200	added ('OK')	application/font-woff	etag:%22e054ee68ef06f627cc7e34fb951cfa3a80cc5aa0%22	https://use.typekit.net/af/78aca8/00000000000000007735e60d/30/d?primer=7fa3915bdafdf03041871920a205bef951d72bf64dd4c4460fb992e3ecc3a862&fvd=n6&v=3	F:/web%20projects/services/services/use.typekit.net/af/78aca8/00000000000000007735e60d/30/d05a9	(from https://use.typekit.net/uxu4kzp.css)
01:00:18	17664/17664	---M--	200	added ('OK')	application/font-woff	etag:%223acbf4d317669bcc27c47a24969ab013b91fb385%22	https://use.typekit.net/af/144da4/00000000000000007735e619/30/d?primer=7fa3915bdafdf03041871920a205bef951d72bf64dd4c4460fb992e3ecc3a862&fvd=i6&v=3	F:/web%20projects/services/services/use.typekit.net/af/144da4/00000000000000007735e619/30/d3781	(from https://use.typekit.net/uxu4kzp.css)
01:00:18	16560/16560	---M--	200	added ('OK')	application/font-woff2	etag:%22ef52ad3657e4d4a42c21db6c00d5c7ccc649bc94%22	https://use.typekit.net/af/efe4a5/00000000000000007735e609/30/l?primer=7fa3915bdafdf03041871920a205bef951d72bf64dd4c4460fb992e3ecc3a862&fvd=n4&v=3	F:/web%20projects/services/services/use.typekit.net/af/efe4a5/00000000000000007735e609/30/lbc0f	(from https://use.typekit.net/uxu4kzp.css)
01:00:19	17124/17124	---M--	200	added ('OK')	application/font-woff	etag:%22ef52ad3657e4d4a42c21db6c00d5c7ccc649bc94%22	https://use.typekit.net/af/efe4a5/00000000000000007735e609/30/d?primer=7fa3915bdafdf03041871920a205bef951d72bf64dd4c4460fb992e3ecc3a862&fvd=n4&v=3	F:/web%20projects/services/services/use.typekit.net/af/efe4a5/00000000000000007735e609/30/dbc0f	(from https://use.typekit.net/uxu4kzp.css)
01:00:19	30140/30140	---M-Z	200	added ('OK')	font/opentype	etag:W/%223acbf4d317669bcc27c47a24969ab013b91fb385%22	https://use.typekit.net/af/144da4/00000000000000007735e619/30/a?primer=7fa3915bdafdf03041871920a205bef951d72bf64dd4c4460fb992e3ecc3a862&fvd=i6&v=3	F:/web%20projects/services/services/use.typekit.net/af/144da4/00000000000000007735e619/30/a3781	(from https://use.typekit.net/uxu4kzp.css)
01:00:19	17212/17212	---M--	200	added ('OK')	application/font-woff2	etag:%2271f986ad2b4d0b6a0e5a056380e0c8c577137ae8%22	https://use.typekit.net/af/3322cc/00000000000000007735e616/30/l?primer=7fa3915bdafdf03041871920a205bef951d72bf64dd4c4460fb992e3ecc3a862&fvd=i4&v=3	F:/web%20projects/services/services/use.typekit.net/af/3322cc/00000000000000007735e616/30/l2b4f	(from https://use.typekit.net/uxu4kzp.css)
01:00:19	29932/29932	---M-Z	200	added ('OK')	font/opentype	etag:W/%22a3d538c23d09741fce0412001254aa0f10a23942%22	https://use.typekit.net/af/7283cd/00000000000000007735e608/30/a?primer=7fa3915bdafdf03041871920a205bef951d72bf64dd4c4460fb992e3ecc3a862&fvd=i1&v=3	F:/web%20projects/services/services/use.typekit.net/af/7283cd/00000000000000007735e608/30/aa96e	(from https://use.typekit.net/uxu4kzp.css)
01:00:20	30136/30136	---M-Z	200	added ('OK')	font/opentype	etag:W/%2271f986ad2b4d0b6a0e5a056380e0c8c577137ae8%22	https://use.typekit.net/af/3322cc/00000000000000007735e616/30/a?primer=7fa3915bdafdf03041871920a205bef951d72bf64dd4c4460fb992e3ecc3a862&fvd=i4&v=3	F:/web%20projects/services/services/use.typekit.net/af/3322cc/00000000000000007735e616/30/a2b4f	(from https://use.typekit.net/uxu4kzp.css)
01:00:20	16488/16488	---M--	200	added ('OK')	application/font-woff2	etag:%22f72012c08a11a2b44b8e4fe91c5042bc39decdd0%22	https://use.typekit.net/af/1be3c2/00000000000000007735e606/30/l?primer=7fa3915bdafdf03041871920a205bef951d72bf64dd4c4460fb992e3ecc3a862&fvd=n3&v=3	F:/web%20projects/services/services/use.typekit.net/af/1be3c2/00000000000000007735e606/30/l38ac	(from https://use.typekit.net/uxu4kzp.css)
01:00:21	28872/28872	---M-Z	200	added ('OK')	font/opentype	etag:W/%22f72012c08a11a2b44b8e4fe91c5042bc39decdd0%22	https://use.typekit.net/af/1be3c2/00000000000000007735e606/30/a?primer=7fa3915bdafdf03041871920a205bef951d72bf64dd4c4460fb992e3ecc3a862&fvd=n3&v=3	F:/web%20projects/services/services/use.typekit.net/af/1be3c2/00000000000000007735e606/30/a38ac	(from https://use.typekit.net/uxu4kzp.css)
01:00:21	17116/17116	---M--	200	added ('OK')	application/font-woff	etag:%22f72012c08a11a2b44b8e4fe91c5042bc39decdd0%22	https://use.typekit.net/af/1be3c2/00000000000000007735e606/30/d?primer=7fa3915bdafdf03041871920a205bef951d72bf64dd4c4460fb992e3ecc3a862&fvd=n3&v=3	F:/web%20projects/services/services/use.typekit.net/af/1be3c2/00000000000000007735e606/30/d38ac	(from https://use.typekit.net/uxu4kzp.css)
01:00:21	17780/17780	---M--	200	added ('OK')	application/font-woff	etag:%2271f986ad2b4d0b6a0e5a056380e0c8c577137ae8%22	https://use.typekit.net/af/3322cc/00000000000000007735e616/30/d?primer=7fa3915bdafdf03041871920a205bef951d72bf64dd4c4460fb992e3ecc3a862&fvd=i4&v=3	F:/web%20projects/services/services/use.typekit.net/af/3322cc/00000000000000007735e616/30/d2b4f	(from https://use.typekit.net/uxu4kzp.css)
01:00:22	16988/16988	---M--	200	added ('OK')	application/font-woff2	etag:%22916ef3d33f48ba3f0537bae74184b159347fff5f%22	https://use.typekit.net/af/40d372/00000000000000007735e607/30/l?primer=7fa3915bdafdf03041871920a205bef951d72bf64dd4c4460fb992e3ecc3a862&fvd=i3&v=3	F:/web%20projects/services/services/use.typekit.net/af/40d372/00000000000000007735e607/30/lb12f	(from https://use.typekit.net/uxu4kzp.css)
01:00:22	30080/30080	---M-Z	200	added ('OK')	font/opentype	etag:W/%22916ef3d33f48ba3f0537bae74184b159347fff5f%22	https://use.typekit.net/af/40d372/00000000000000007735e607/30/a?primer=7fa3915bdafdf03041871920a205bef951d72bf64dd4c4460fb992e3ecc3a862&fvd=i3&v=3	F:/web%20projects/services/services/use.typekit.net/af/40d372/00000000000000007735e607/30/ab12f	(from https://use.typekit.net/uxu4kzp.css)
01:00:22	17752/17752	---M--	200	added ('OK')	application/font-woff	etag:%22916ef3d33f48ba3f0537bae74184b159347fff5f%22	https://use.typekit.net/af/40d372/00000000000000007735e607/30/d?primer=7fa3915bdafdf03041871920a205bef951d72bf64dd4c4460fb992e3ecc3a862&fvd=i3&v=3	F:/web%20projects/services/services/use.typekit.net/af/40d372/00000000000000007735e607/30/db12f	(from https://use.typekit.net/uxu4kzp.css)
01:00:23	16720/16720	---M--	200	added ('OK')	application/font-woff2	etag:%22464e80c81dc664a05b42585c76719dbf06e6c621%22	https://use.typekit.net/af/23e139/00000000000000007735e605/30/l?primer=7fa3915bdafdf03041871920a205bef951d72bf64dd4c4460fb992e3ecc3a862&fvd=n5&v=3	F:/web%20projects/services/services/use.typekit.net/af/23e139/00000000000000007735e605/30/l345d	(from https://use.typekit.net/uxu4kzp.css)
01:00:24	17284/17284	---M--	200	added ('OK')	application/font-woff2	etag:%2264aea68589b51cbdde767080d2c8b9ca30ec3e70%22	https://use.typekit.net/af/79862c/00000000000000007735e60e/30/l?primer=7fa3915bdafdf03041871920a205bef951d72bf64dd4c4460fb992e3ecc3a862&fvd=i5&v=3	F:/web%20projects/services/services/use.typekit.net/af/79862c/00000000000000007735e60e/30/l2827	(from https://use.typekit.net/uxu4kzp.css)
01:00:24	17292/17292	---M--	200	added ('OK')	application/font-woff	etag:%22464e80c81dc664a05b42585c76719dbf06e6c621%22	https://use.typekit.net/af/23e139/00000000000000007735e605/30/d?primer=7fa3915bdafdf03041871920a205bef951d72bf64dd4c4460fb992e3ecc3a862&fvd=n5&v=3	F:/web%20projects/services/services/use.typekit.net/af/23e139/00000000000000007735e605/30/d345d	(from https://use.typekit.net/uxu4kzp.css)
01:00:24	17820/17820	---M--	200	added ('OK')	application/font-woff	etag:%2264aea68589b51cbdde767080d2c8b9ca30ec3e70%22	https://use.typekit.net/af/79862c/00000000000000007735e60e/30/d?primer=7fa3915bdafdf03041871920a205bef951d72bf64dd4c4460fb992e3ecc3a862&fvd=i5&v=3	F:/web%20projects/services/services/use.typekit.net/af/79862c/00000000000000007735e60e/30/d2827	(from https://use.typekit.net/uxu4kzp.css)
01:00:25	29064/29064	---M-Z	200	added ('OK')	font/opentype	etag:W/%22464e80c81dc664a05b42585c76719dbf06e6c621%22	https://use.typekit.net/af/23e139/00000000000000007735e605/30/a?primer=7fa3915bdafdf03041871920a205bef951d72bf64dd4c4460fb992e3ecc3a862&fvd=n5&v=3	F:/web%20projects/services/services/use.typekit.net/af/23e139/00000000000000007735e605/30/a345d	(from https://use.typekit.net/uxu4kzp.css)
01:00:25	30096/30096	---M-Z	200	added ('OK')	font/opentype	etag:W/%2264aea68589b51cbdde767080d2c8b9ca30ec3e70%22	https://use.typekit.net/af/79862c/00000000000000007735e60e/30/a?primer=7fa3915bdafdf03041871920a205bef951d72bf64dd4c4460fb992e3ecc3a862&fvd=i5&v=3	F:/web%20projects/services/services/use.typekit.net/af/79862c/00000000000000007735e60e/30/a2827	(from https://use.typekit.net/uxu4kzp.css)
01:00:25	1/1	---M--	200	added ('OK')	text/plain	etag:%22638e95dc-1%22	https://use.typekit.net/robots.txt		(from https://use.typekit.net/uxu4kzp.css)
01:00:26	28904/28904	---M-Z	200	added ('OK')	font/opentype	etag:W/%22ef52ad3657e4d4a42c21db6c00d5c7ccc649bc94%22	https://use.typekit.net/af/efe4a5/00000000000000007735e609/30/a?primer=7fa3915bdafdf03041871920a205bef951d72bf64dd4c4460fb992e3ecc3a862&fvd=n4&v=3	F:/web%20projects/services/services/use.typekit.net/af/efe4a5/00000000000000007735e609/30/abc0f	(from https://use.typekit.net/uxu4kzp.css)
